# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.44437232600364e-06, Chi = 3.71010494232178
#  q       exp_intensity   model_intensity
0.11626    4.19435000      4.34498702     
0.11711    4.10485000      4.23328211     
0.11795    3.87454000      4.12273260     
0.11880    3.82544000      4.01401813     
0.11964    3.74667000      3.90745544     
0.12049    3.64578000      3.80181666     
0.12133    3.60614000      3.69773863     
0.12218    3.44032000      3.59579228     
0.12302    3.32035000      3.49488601     
0.12387    3.16457000      3.39596262     
0.12471    3.03034000      3.29937564     
0.12556    2.97029000      3.20409040     
0.12640    2.95530000      3.11069545     
0.12725    2.86252000      3.01973331     
0.12809    2.79378000      2.93030752     
0.12894    2.72549000      2.84366266     
0.12978    2.60496000      2.75903866     
0.13063    2.55621000      2.67667412     
0.13147    2.47912000      2.59705096     
0.13232    2.38003000      2.51937433     
0.13316    2.32679000      2.44411483     
0.13401    2.26504000      2.37167723     
0.13485    2.25168000      2.30176774     
0.13570    2.14753000      2.23480742     
0.13654    2.06133000      2.16995456     
0.13739    2.06923000      2.10756394     
0.13823    2.07618000      2.04794430     
0.13908    1.97939000      1.99040988     
0.13992    1.86373000      1.93550628     
0.14077    1.84072000      1.88346999     
0.14161    1.84799000      1.83335392     
0.14246    1.75885000      1.78568850     
0.14330    1.71652000      1.73982635     
0.14415    1.64169000      1.69597772     
0.14499    1.62007000      1.65436138     
0.14584    1.65309000      1.61469265     
0.14668    1.60738000      1.57698256     
0.14753    1.52614000      1.54064651     
0.14837    1.52692000      1.50584114     
0.14922    1.50607000      1.47270657     
0.15006    1.42401000      1.44070468     
0.15091    1.42791000      1.41035145     
0.15175    1.40741000      1.38101649     
0.15260    1.38874000      1.35298113     
0.15344    1.38119000      1.32573330     
0.15429    1.32808000      1.29942054     
0.15513    1.26149000      1.27416941     
0.15598    1.20649000      1.24955267     
0.15682    1.26527000      1.22602644     
0.15767    1.32991000      1.20299048     
0.15851    1.30221000      1.18078975     
0.15936    1.23870000      1.15904225     
0.16020    1.18035000      1.13806581     
0.16105    1.17117000      1.11751269     
0.16189    1.18513000      1.09759774     
0.16274    1.14209000      1.07842867     
0.16358    1.12703000      1.05966347     
0.16443    1.15837000      1.04159835     
0.16527    1.14015000      1.02393437     
0.16612    1.06031000      1.00698228     
0.16696    1.02256000      0.99047132     
0.16781    1.01227000      0.97478136     
0.16865    1.05963000      0.95956579     
0.16950    1.06839000      0.94507446     
0.17034    1.06138000      0.93108741     
0.17119    1.03169000      0.91786302     
0.17203    0.99889600      0.90516459     
0.17288    0.95378600      0.89336489     
0.17372    0.94184900      0.88215130     
0.17457    0.97760800      0.87173418     
0.17541    0.93646000      0.86186958     
0.17626    0.91121000      0.85268204     
0.17711    0.96033500      0.84429517     
0.17795    0.94265700      0.83650751     
0.17880    0.88542200      0.82960264     
0.17964    0.90134800      0.82323612     
0.18049    0.93592300      0.81761817     
0.18133    0.96225000      0.81250326     
0.18218    0.90318000      0.80806339     
0.18302    0.92883400      0.80420934     
0.18387    0.95782900      0.80089448     
0.18471    0.93601400      0.79819540     
0.18555    0.90212700      0.79586781     
0.18640    0.87825000      0.79407313     
0.18725    0.86063000      0.79259036     
0.18809    0.80980900      0.79156595     
0.18894    0.82939800      0.79082767     
0.18978    0.84772300      0.79048299     
0.19063    0.85594200      0.79032193     
0.19147    0.84688800      0.79045333     
0.19232    0.80307200      0.79066717     
0.19316    0.76626300      0.79113098     
0.19401    0.83389800      0.79160211     
0.19485    0.84133800      0.79226480     
0.19570    0.81587200      0.79287970     
0.19654    0.80218300      0.79359966     
0.19739    0.77372700      0.79430842     
0.19823    0.79242800      0.79489932     
0.19908    0.80512100      0.79553562     
0.19992    0.78515400      0.79599620     
0.20077    0.77699000      0.79645311     
0.20161    0.76833800      0.79671972     
0.20246    0.73859800      0.79696500     
0.20330    0.78289700      0.79709196     
0.20415    0.76849700      0.79700254     
0.20499    0.80127000      0.79687407     
0.20584    0.77636800      0.79648783     
0.20668    0.78259300      0.79606680     
0.20753    0.74109400      0.79542562     
0.20837    0.69326400      0.79474491     
0.20922    0.70999800      0.79394810     
0.21006    0.72910300      0.79292689     
0.21091    0.70751900      0.79187073     
0.21175    0.74578300      0.79061253     
0.21260    0.69420600      0.78932748     
0.21344    0.68965100      0.78794684     
0.21429    0.76470000      0.78640268     
0.21513    0.77795800      0.78485410     
0.21598    0.76135800      0.78313369     
0.21682    0.76534700      0.78140373     
0.21767    0.78523300      0.77960218     
0.21851    0.72214900      0.77765221     
0.21936    0.73053700      0.77570944     
0.22020    0.70190300      0.77362907     
0.22105    0.65378200      0.77155751     
0.22189    0.70569200      0.76941860     
0.22274    0.73648600      0.76712716     
0.22358    0.69539200      0.76483409     
0.22443    0.67564000      0.76240547     
0.22527    0.76505000      0.75997735     
0.22612    0.78412900      0.75746200     
0.22696    0.77141100      0.75479783     
0.22781    0.74357400      0.75209658     
0.22865    0.71894400      0.74929607     
0.22950    0.72851000      0.74633526     
0.23034    0.72287800      0.74333976     
0.23119    0.70493200      0.74023084     
0.23203    0.70873100      0.73694438     
0.23288    0.65276200      0.73358758     
0.23372    0.62845600      0.73010378     
0.23457    0.65925600      0.72642662     
0.23541    0.68369600      0.72268921     
0.23626    0.70631300      0.71882741     
0.23710    0.67728000      0.71477336     
0.23795    0.63747500      0.71064440     
0.23879    0.61611300      0.70635846     
0.23964    0.63214800      0.70189563     
0.24048    0.65513400      0.69737941     
0.24133    0.70905400      0.69274774     
0.24217    0.71226100      0.68794280     
0.24302    0.70161700      0.68308461     
0.24386    0.69641600      0.67811248     
0.24471    0.69323700      0.67298960     
0.24555    0.64465100      0.66783839     
0.24640    0.62050700      0.66261619     
0.24724    0.65526900      0.65727986     
0.24809    0.66386600      0.65193959     
0.24893    0.70716800      0.64654420     
0.24978    0.71829700      0.64106940     
0.25062    0.67192200      0.63561566     
0.25147    0.65022900      0.63015790     
