0 Ensemble_score =  1.683 z-score -3.115 Chi = 1.683 c1 = 1.044 c2 = 0.453
169 Ensemble_score =  2.117 z-score -0.522 Chi = 2.117 c1 = 1.046 c2 = 0.959
   9 Int325_6_B10770001_MSE.pdb.dat    (0.349) [ 0.669, 0.532, 0.063 ] 
 750 Int300_7_B10900001_MSE.pdb.dat    (0.142) [ 0.046, 0.151, 0.042 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.286) [ 0.076, 0.333, 0.089 ] 
1403 Int300_8_B10790001_MSE.pdb.dat    (0.223) [ 0.065, 0.125, 0.060 ] 
170 Ensemble_score =  2.118 z-score -0.516 Chi = 2.118 c1 = 1.045 c2 = 0.688
   9 Int325_6_B10770001_MSE.pdb.dat    (0.548) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.088) [ 0.323, 0.108, 0.045 ] 
 387 Basic320_1_B10010001_MSE.pdb.dat    (0.189) [ 0.031, 0.237, 0.030 ] 
 400 Int300_9_B10890001_MSE.pdb.dat    (0.174) [ 0.012, 0.208, 0.022 ] 
171 Ensemble_score =  2.118 z-score -0.514 Chi = 2.118 c1 = 1.044 c2 = 0.964
 769 Int325_5_B10890001_MSE.pdb.dat    (0.409) [ 0.420, 0.299, 0.108 ] 
 978 Int350_0_B10450001_MSE.pdb.dat    (0.158) [ 0.059, 0.128, 0.053 ] 
 992 Int350_7_B10950001_MSE.pdb.dat    (0.243) [ 0.042, 0.257, 0.046 ] 
2020 Int300_8_B10940001_MSE.pdb.dat    (0.190) [ 0.015, 0.105, 0.054 ] 
172 Ensemble_score =  2.118 z-score -0.513 Chi = 2.118 c1 = 1.047 c2 = 0.707
   9 Int325_6_B10770001_MSE.pdb.dat    (0.528) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.115) [ 0.323, 0.108, 0.045 ] 
 387 Basic320_1_B10010001_MSE.pdb.dat    (0.206) [ 0.031, 0.237, 0.030 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.151) [ 0.071, 0.251, 0.067 ] 
173 Ensemble_score =  2.119 z-score -0.510 Chi = 2.119 c1 = 1.046 c2 = 0.774
   9 Int325_6_B10770001_MSE.pdb.dat    (0.484) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.203) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.125) [ 0.185, 0.113, 0.041 ] 
 628 Int350_0_B10580001_MSE.pdb.dat    (0.189) [ 0.016, 0.241, 0.092 ] 
174 Ensemble_score =  2.120 z-score -0.507 Chi = 2.120 c1 = 1.047 c2 = 0.693
  13 Basic300_3_B10200001_MSE.pdb.dat    (0.288) [ 0.009, 0.290, 0.010 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.217) [ 0.323, 0.108, 0.045 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.348) [ 0.071, 0.251, 0.067 ] 
 937 Int325_5_B10930001_MSE.pdb.dat    (0.147) [ 0.000, 0.147, 1.000 ] 
175 Ensemble_score =  2.125 z-score -0.475 Chi = 2.125 c1 = 1.047 c2 = 0.731
  13 Basic300_3_B10200001_MSE.pdb.dat    (0.282) [ 0.009, 0.290, 0.010 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.213) [ 0.323, 0.108, 0.045 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.349) [ 0.071, 0.251, 0.067 ] 
 814 Int325_5_B10920001_MSE.pdb.dat    (0.156) [ 0.000, 0.156, 1.000 ] 
176 Ensemble_score =  2.126 z-score -0.471 Chi = 2.126 c1 = 1.047 c2 = 0.782
   9 Int325_6_B10770001_MSE.pdb.dat    (0.493) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.225) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.114) [ 0.185, 0.113, 0.041 ] 
 784 Int350_0_B10570001_MSE.pdb.dat    (0.168) [ 0.040, 0.258, 0.106 ] 
177 Ensemble_score =  2.127 z-score -0.465 Chi = 2.127 c1 = 1.047 c2 = 0.674
   9 Int325_6_B10770001_MSE.pdb.dat    (0.528) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.069) [ 0.323, 0.108, 0.045 ] 
 488 Int300_9_B10970001_MSE.pdb.dat    (0.213) [ 0.025, 0.238, 0.093 ] 
 553 Basic300_0_B10110001_MSE.pdb.dat    (0.190) [ 0.004, 0.180, 0.015 ] 
178 Ensemble_score =  2.127 z-score -0.465 Chi = 2.127 c1 = 1.047 c2 = 0.669
   9 Int325_6_B10770001_MSE.pdb.dat    (0.512) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.126) [ 0.323, 0.108, 0.045 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.187) [ 0.071, 0.251, 0.067 ] 
 513 Basic300_9_B10020001_MSE.pdb.dat    (0.175) [ 0.013, 0.207, 0.033 ] 
179 Ensemble_score =  2.129 z-score -0.448 Chi = 2.129 c1 = 1.047 c2 = 0.746
   9 Int325_6_B10770001_MSE.pdb.dat    (0.619) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.053) [ 0.185, 0.113, 0.041 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.208) [ 0.098, 0.215, 0.029 ] 
 974 Basic350_2_B11000001_MSE.pdb.dat    (0.120) [ 0.003, 0.132, 0.012 ] 
180 Ensemble_score =  2.130 z-score -0.445 Chi = 2.130 c1 = 1.047 c2 = 0.707
   9 Int325_6_B10770001_MSE.pdb.dat    (0.465) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.148) [ 0.323, 0.108, 0.045 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.230) [ 0.071, 0.251, 0.067 ] 
 471 Basic300_6_B10050001_MSE.pdb.dat    (0.157) [ 0.000, 0.157, 1.000 ] 
181 Ensemble_score =  2.131 z-score -0.439 Chi = 2.131 c1 = 1.047 c2 = 0.693
   9 Int325_6_B10770001_MSE.pdb.dat    (0.476) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.146) [ 0.323, 0.108, 0.045 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.215) [ 0.071, 0.251, 0.067 ] 
 482 Basic310_3_B10130001_MSE.pdb.dat    (0.163) [ 0.000, 0.163, 1.000 ] 
182 Ensemble_score =  2.132 z-score -0.431 Chi = 2.132 c1 = 1.045 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.500) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.174) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.121) [ 0.185, 0.113, 0.041 ] 
 474 Int300_9_B10800001_MSE.pdb.dat    (0.205) [ 0.068, 0.260, 0.070 ] 
183 Ensemble_score =  2.136 z-score -0.411 Chi = 2.136 c1 = 1.046 c2 = 0.757
   9 Int325_6_B10770001_MSE.pdb.dat    (0.564) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.089) [ 0.323, 0.108, 0.045 ] 
 387 Basic320_1_B10010001_MSE.pdb.dat    (0.188) [ 0.031, 0.237, 0.030 ] 
 474 Int300_9_B10800001_MSE.pdb.dat    (0.159) [ 0.068, 0.260, 0.070 ] 
184 Ensemble_score =  2.138 z-score -0.397 Chi = 2.138 c1 = 1.046 c2 = 0.844
   9 Int325_6_B10770001_MSE.pdb.dat    (0.486) [ 0.669, 0.532, 0.063 ] 
 708 Int300_8_B10700001_MSE.pdb.dat    (0.164) [ 0.037, 0.233, 0.073 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.195) [ 0.420, 0.299, 0.108 ] 
1291 Basic350_2_B10980001_MSE.pdb.dat    (0.156) [ 0.007, 0.113, 0.023 ] 
185 Ensemble_score =  2.140 z-score -0.387 Chi = 2.140 c1 = 1.045 c2 = 0.784
   9 Int325_6_B10770001_MSE.pdb.dat    (0.536) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.101) [ 0.323, 0.108, 0.045 ] 
 474 Int300_9_B10800001_MSE.pdb.dat    (0.248) [ 0.068, 0.260, 0.070 ] 
 825 Basic300_0_B10160001_MSE.pdb.dat    (0.115) [ 0.003, 0.130, 0.014 ] 
186 Ensemble_score =  2.141 z-score -0.378 Chi = 2.141 c1 = 1.045 c2 = 1.086
 769 Int325_5_B10890001_MSE.pdb.dat    (0.455) [ 0.420, 0.299, 0.108 ] 
 978 Int350_0_B10450001_MSE.pdb.dat    (0.079) [ 0.059, 0.128, 0.053 ] 
 983 Int350_7_B10860001_MSE.pdb.dat    (0.200) [ 0.132, 0.255, 0.042 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.266) [ 0.089, 0.128, 0.064 ] 
187 Ensemble_score =  2.143 z-score -0.365 Chi = 2.143 c1 = 1.046 c2 = 0.742
   9 Int325_6_B10770001_MSE.pdb.dat    (0.531) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.110) [ 0.323, 0.108, 0.045 ] 
 474 Int300_9_B10800001_MSE.pdb.dat    (0.245) [ 0.068, 0.260, 0.070 ] 
 808 Basic320_9_B10060001_MSE.pdb.dat    (0.114) [ 0.000, 0.114, 1.000 ] 
188 Ensemble_score =  2.144 z-score -0.360 Chi = 2.144 c1 = 1.047 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.521) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.248) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.086) [ 0.185, 0.113, 0.041 ] 
1130 Int350_0_B10560001_MSE.pdb.dat    (0.146) [ 0.024, 0.169, 0.065 ] 
189 Ensemble_score =  2.145 z-score -0.356 Chi = 2.145 c1 = 1.046 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.505) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.168) [ 0.169, 0.236, 0.039 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.112) [ 0.323, 0.108, 0.045 ] 
 474 Int300_9_B10800001_MSE.pdb.dat    (0.215) [ 0.068, 0.260, 0.070 ] 
190 Ensemble_score =  2.145 z-score -0.352 Chi = 2.145 c1 = 1.047 c2 = 0.707
   9 Int325_6_B10770001_MSE.pdb.dat    (0.422) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.176) [ 0.323, 0.108, 0.045 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.267) [ 0.071, 0.251, 0.067 ] 
 685 Basic310_5_B10240001_MSE.pdb.dat    (0.135) [ 0.000, 0.135, 1.000 ] 
191 Ensemble_score =  2.146 z-score -0.349 Chi = 2.146 c1 = 1.046 c2 = 0.757
   9 Int325_6_B10770001_MSE.pdb.dat    (0.536) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.096) [ 0.323, 0.108, 0.045 ] 
 474 Int300_9_B10800001_MSE.pdb.dat    (0.240) [ 0.068, 0.260, 0.070 ] 
 617 Basic300_0_B10140001_MSE.pdb.dat    (0.128) [ 0.003, 0.143, 0.015 ] 
192 Ensemble_score =  2.147 z-score -0.345 Chi = 2.147 c1 = 1.047 c2 = 0.794
   9 Int325_6_B10770001_MSE.pdb.dat    (0.499) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.221) [ 0.169, 0.236, 0.039 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.104) [ 0.323, 0.108, 0.045 ] 
 784 Int350_0_B10570001_MSE.pdb.dat    (0.176) [ 0.040, 0.258, 0.106 ] 
193 Ensemble_score =  2.147 z-score -0.344 Chi = 2.147 c1 = 1.045 c2 = 0.832
 811 Int325_5_B10880001_MSE.pdb.dat    (0.389) [ 0.019, 0.264, 0.109 ] 
 978 Int350_0_B10450001_MSE.pdb.dat    (0.126) [ 0.059, 0.128, 0.053 ] 
 983 Int350_7_B10860001_MSE.pdb.dat    (0.277) [ 0.132, 0.255, 0.042 ] 
1956 Int300_8_B10860001_MSE.pdb.dat    (0.208) [ 0.019, 0.106, 0.062 ] 
194 Ensemble_score =  2.148 z-score -0.337 Chi = 2.148 c1 = 1.047 c2 = 0.774
   9 Int325_6_B10770001_MSE.pdb.dat    (0.496) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.202) [ 0.169, 0.236, 0.039 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.107) [ 0.323, 0.108, 0.045 ] 
 628 Int350_0_B10580001_MSE.pdb.dat    (0.195) [ 0.016, 0.241, 0.092 ] 
195 Ensemble_score =  2.148 z-score -0.336 Chi = 2.148 c1 = 1.047 c2 = 0.707
   9 Int325_6_B10770001_MSE.pdb.dat    (0.494) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.150) [ 0.323, 0.108, 0.045 ] 
 400 Int300_9_B10890001_MSE.pdb.dat    (0.211) [ 0.012, 0.208, 0.022 ] 
 478 Basic310_9_B10180001_MSE.pdb.dat    (0.146) [ 0.009, 0.182, 0.039 ] 
196 Ensemble_score =  2.149 z-score -0.331 Chi = 2.149 c1 = 1.046 c2 = 0.755
   9 Int325_6_B10770001_MSE.pdb.dat    (0.591) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.065) [ 0.323, 0.108, 0.045 ] 
 387 Basic320_1_B10010001_MSE.pdb.dat    (0.242) [ 0.031, 0.237, 0.030 ] 
1130 Int350_0_B10560001_MSE.pdb.dat    (0.102) [ 0.024, 0.169, 0.065 ] 
197 Ensemble_score =  2.150 z-score -0.327 Chi = 2.150 c1 = 1.046 c2 = 0.765
   9 Int325_6_B10770001_MSE.pdb.dat    (0.549) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.105) [ 0.323, 0.108, 0.045 ] 
 474 Int300_9_B10800001_MSE.pdb.dat    (0.196) [ 0.068, 0.260, 0.070 ] 
 513 Basic300_9_B10020001_MSE.pdb.dat    (0.150) [ 0.013, 0.207, 0.033 ] 
198 Ensemble_score =  2.150 z-score -0.326 Chi = 2.150 c1 = 1.047 c2 = 0.746
   9 Int325_6_B10770001_MSE.pdb.dat    (0.566) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.088) [ 0.323, 0.108, 0.045 ] 
 387 Basic320_1_B10010001_MSE.pdb.dat    (0.225) [ 0.031, 0.237, 0.030 ] 
 784 Int350_0_B10570001_MSE.pdb.dat    (0.121) [ 0.040, 0.258, 0.106 ] 
199 Ensemble_score =  2.151 z-score -0.320 Chi = 2.151 c1 = 1.045 c2 = 1.005
 225 Int325_5_B10660001_MSE.pdb.dat    (0.096) [ 0.185, 0.113, 0.041 ] 
1116 Int350_0_B10600001_MSE.pdb.dat    (0.301) [ 0.022, 0.194, 0.091 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.467) [ 0.076, 0.333, 0.089 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.135) [ 0.089, 0.128, 0.064 ] 
200 Ensemble_score =  2.151 z-score -0.318 Chi = 2.151 c1 = 1.047 c2 = 0.746
   9 Int325_6_B10770001_MSE.pdb.dat    (0.534) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.124) [ 0.323, 0.108, 0.045 ] 
 400 Int300_9_B10890001_MSE.pdb.dat    (0.181) [ 0.012, 0.208, 0.022 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.162) [ 0.098, 0.215, 0.029 ] 
201 Ensemble_score =  2.154 z-score -0.302 Chi = 2.154 c1 = 1.045 c2 = 1.048
   9 Int325_6_B10770001_MSE.pdb.dat    (0.360) [ 0.669, 0.532, 0.063 ] 
 978 Int350_0_B10450001_MSE.pdb.dat    (0.090) [ 0.059, 0.128, 0.053 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.320) [ 0.076, 0.333, 0.089 ] 
1821 Basic350_2_B10910001_MSE.pdb.dat    (0.230) [ 0.018, 0.132, 0.062 ] 
202 Ensemble_score =  2.154 z-score -0.298 Chi = 2.154 c1 = 1.047 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.527) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.243) [ 0.169, 0.236, 0.039 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.076) [ 0.323, 0.108, 0.045 ] 
1130 Int350_0_B10560001_MSE.pdb.dat    (0.154) [ 0.024, 0.169, 0.065 ] 
203 Ensemble_score =  2.155 z-score -0.297 Chi = 2.155 c1 = 1.047 c2 = 0.707
   9 Int325_6_B10770001_MSE.pdb.dat    (0.487) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.140) [ 0.323, 0.108, 0.045 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.253) [ 0.071, 0.251, 0.067 ] 
1153 Basic310_0_B10290001_MSE.pdb.dat    (0.120) [ 0.006, 0.111, 0.011 ] 
204 Ensemble_score =  2.157 z-score -0.286 Chi = 2.157 c1 = 1.047 c2 = 0.707
   9 Int325_6_B10770001_MSE.pdb.dat    (0.480) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.152) [ 0.323, 0.108, 0.045 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.228) [ 0.071, 0.251, 0.067 ] 
 731 Basic300_1_B10420001_MSE.pdb.dat    (0.140) [ 0.000, 0.140, 1.000 ] 
205 Ensemble_score =  2.157 z-score -0.281 Chi = 2.157 c1 = 1.046 c2 = 0.782
   9 Int325_6_B10770001_MSE.pdb.dat    (0.354) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.059) [ 0.323, 0.108, 0.045 ] 
 628 Int350_0_B10580001_MSE.pdb.dat    (0.366) [ 0.016, 0.241, 0.092 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.222) [ 0.420, 0.299, 0.108 ] 
206 Ensemble_score =  2.158 z-score -0.277 Chi = 2.158 c1 = 1.048 c2 = 0.693
  13 Basic300_3_B10200001_MSE.pdb.dat    (0.312) [ 0.009, 0.290, 0.010 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.222) [ 0.323, 0.108, 0.045 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.340) [ 0.071, 0.251, 0.067 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.125) [ 0.420, 0.299, 0.108 ] 
207 Ensemble_score =  2.160 z-score -0.265 Chi = 2.160 c1 = 1.047 c2 = 0.707
   9 Int325_6_B10770001_MSE.pdb.dat    (0.488) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.144) [ 0.323, 0.108, 0.045 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.224) [ 0.071, 0.251, 0.067 ] 
 712 Basic300_1_B10440001_MSE.pdb.dat    (0.144) [ 0.000, 0.144, 1.000 ] 
208 Ensemble_score =  2.160 z-score -0.262 Chi = 2.160 c1 = 1.046 c2 = 0.755
   9 Int325_6_B10770001_MSE.pdb.dat    (0.575) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.075) [ 0.323, 0.108, 0.045 ] 
 387 Basic320_1_B10010001_MSE.pdb.dat    (0.222) [ 0.031, 0.237, 0.030 ] 
 621 Int300_9_B10900001_MSE.pdb.dat    (0.128) [ 0.055, 0.273, 0.084 ] 
209 Ensemble_score =  2.161 z-score -0.261 Chi = 2.161 c1 = 1.045 c2 = 0.851
 225 Int325_5_B10660001_MSE.pdb.dat    (0.216) [ 0.185, 0.113, 0.041 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.341) [ 0.071, 0.251, 0.067 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.349) [ 0.076, 0.333, 0.089 ] 
2122 Basic350_2_B10900001_MSE.pdb.dat    (0.094) [ 0.025, 0.111, 0.042 ] 
210 Ensemble_score =  2.161 z-score -0.260 Chi = 2.161 c1 = 1.046 c2 = 0.726
   9 Int325_6_B10770001_MSE.pdb.dat    (0.569) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.081) [ 0.323, 0.108, 0.045 ] 
 387 Basic320_1_B10010001_MSE.pdb.dat    (0.215) [ 0.031, 0.237, 0.030 ] 
 628 Int350_0_B10580001_MSE.pdb.dat    (0.136) [ 0.016, 0.241, 0.092 ] 
211 Ensemble_score =  2.163 z-score -0.248 Chi = 2.163 c1 = 1.044 c2 = 0.755
 250 Int325_5_B10700001_MSE.pdb.dat    (0.071) [ 0.323, 0.108, 0.045 ] 
 784 Int350_0_B10570001_MSE.pdb.dat    (0.423) [ 0.040, 0.258, 0.106 ] 
 965 Int325_5_B10980001_MSE.pdb.dat    (0.453) [ 0.027, 0.298, 0.093 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.052) [ 0.089, 0.128, 0.064 ] 
212 Ensemble_score =  2.164 z-score -0.242 Chi = 2.164 c1 = 1.045 c2 = 1.048
   9 Int325_6_B10770001_MSE.pdb.dat    (0.346) [ 0.669, 0.532, 0.063 ] 
 978 Int350_0_B10450001_MSE.pdb.dat    (0.183) [ 0.059, 0.128, 0.053 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.322) [ 0.076, 0.333, 0.089 ] 
2122 Basic350_2_B10900001_MSE.pdb.dat    (0.149) [ 0.025, 0.111, 0.042 ] 
213 Ensemble_score =  2.164 z-score -0.241 Chi = 2.164 c1 = 1.045 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.354) [ 0.669, 0.532, 0.063 ] 
 442 Int300_9_B10790001_MSE.pdb.dat    (0.220) [ 0.036, 0.258, 0.080 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.270) [ 0.420, 0.299, 0.108 ] 
1245 Int350_0_B10530001_MSE.pdb.dat    (0.155) [ 0.052, 0.210, 0.077 ] 
214 Ensemble_score =  2.166 z-score -0.228 Chi = 2.166 c1 = 1.045 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.506) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.167) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.149) [ 0.420, 0.299, 0.108 ] 
 911 Int300_8_B10730001_MSE.pdb.dat    (0.178) [ 0.059, 0.228, 0.070 ] 
215 Ensemble_score =  2.167 z-score -0.224 Chi = 2.167 c1 = 1.046 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.496) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.221) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.115) [ 0.185, 0.113, 0.041 ] 
 621 Int300_9_B10900001_MSE.pdb.dat    (0.169) [ 0.055, 0.273, 0.084 ] 
216 Ensemble_score =  2.167 z-score -0.221 Chi = 2.167 c1 = 1.046 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.460) [ 0.669, 0.532, 0.063 ] 
 420 Basic300_3_B10840001_MSE.pdb.dat    (0.164) [ 0.004, 0.126, 0.043 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.183) [ 0.420, 0.299, 0.108 ] 
1245 Int350_0_B10530001_MSE.pdb.dat    (0.193) [ 0.052, 0.210, 0.077 ] 
217 Ensemble_score =  2.167 z-score -0.221 Chi = 2.167 c1 = 1.046 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.490) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.174) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.135) [ 0.185, 0.113, 0.041 ] 
 442 Int300_9_B10790001_MSE.pdb.dat    (0.201) [ 0.036, 0.258, 0.080 ] 
218 Ensemble_score =  2.168 z-score -0.220 Chi = 2.168 c1 = 1.044 c2 = 1.053
 769 Int325_5_B10890001_MSE.pdb.dat    (0.416) [ 0.420, 0.299, 0.108 ] 
 978 Int350_0_B10450001_MSE.pdb.dat    (0.126) [ 0.059, 0.128, 0.053 ] 
 992 Int350_7_B10950001_MSE.pdb.dat    (0.243) [ 0.042, 0.257, 0.046 ] 
1953 Int300_8_B10840001_MSE.pdb.dat    (0.215) [ 0.033, 0.122, 0.062 ] 
219 Ensemble_score =  2.171 z-score -0.201 Chi = 2.171 c1 = 1.046 c2 = 0.966
 225 Int325_5_B10660001_MSE.pdb.dat    (0.106) [ 0.185, 0.113, 0.041 ] 
1116 Int350_0_B10600001_MSE.pdb.dat    (0.330) [ 0.022, 0.194, 0.091 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.454) [ 0.076, 0.333, 0.089 ] 
1729 Int300_8_B10990001_MSE.pdb.dat    (0.109) [ 0.079, 0.112, 0.049 ] 
220 Ensemble_score =  2.171 z-score -0.198 Chi = 2.171 c1 = 1.044 c2 = 0.909
 769 Int325_5_B10890001_MSE.pdb.dat    (0.409) [ 0.420, 0.299, 0.108 ] 
 978 Int350_0_B10450001_MSE.pdb.dat    (0.117) [ 0.059, 0.128, 0.053 ] 
 992 Int350_7_B10950001_MSE.pdb.dat    (0.255) [ 0.042, 0.257, 0.046 ] 
1980 Int300_2_B10910001_MSE.pdb.dat    (0.219) [ 0.009, 0.137, 0.074 ] 
221 Ensemble_score =  2.172 z-score -0.191 Chi = 2.172 c1 = 1.047 c2 = 0.755
   9 Int325_6_B10770001_MSE.pdb.dat    (0.563) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.111) [ 0.185, 0.113, 0.041 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.202) [ 0.098, 0.215, 0.029 ] 
 784 Int350_0_B10570001_MSE.pdb.dat    (0.124) [ 0.040, 0.258, 0.106 ] 
222 Ensemble_score =  2.173 z-score -0.190 Chi = 2.173 c1 = 1.045 c2 = 1.038
   9 Int325_6_B10770001_MSE.pdb.dat    (0.300) [ 0.669, 0.532, 0.063 ] 
 750 Int300_7_B10900001_MSE.pdb.dat    (0.190) [ 0.046, 0.151, 0.042 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.319) [ 0.076, 0.333, 0.089 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.191) [ 0.089, 0.128, 0.064 ] 
223 Ensemble_score =  2.173 z-score -0.189 Chi = 2.173 c1 = 1.047 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.537) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.159) [ 0.169, 0.236, 0.039 ] 
