# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 1.96132357075770e-06, Chi = 6.26611968242464
#  q       exp_intensity   model_intensity
0.14415    1.64169000      1.52872890     
0.14499    1.62007000      1.48780625     
0.14584    1.65309000      1.44938093     
0.14668    1.60738000      1.41331755     
0.14753    1.52614000      1.37937850     
0.14837    1.52692000      1.34763092     
0.14922    1.50607000      1.31809710     
0.15006    1.42401000      1.29058623     
0.15091    1.42791000      1.26559662     
0.15175    1.40741000      1.24267040     
0.15260    1.38874000      1.22182511     
0.15344    1.38119000      1.20284506     
0.15429    1.32808000      1.18568026     
0.15513    1.26149000      1.17035488     
0.15598    1.20649000      1.15664518     
0.15682    1.26527000      1.14497150     
0.15767    1.32991000      1.13465010     
0.15851    1.30221000      1.12576078     
0.15936    1.23870000      1.11815830     
0.16020    1.18035000      1.11170837     
0.16105    1.17117000      1.10645340     
0.16189    1.18513000      1.10220109     
0.16274    1.14209000      1.09896817     
0.16358    1.12703000      1.09643168     
0.16443    1.15837000      1.09457633     
0.16527    1.14015000      1.09334558     
0.16612    1.06031000      1.09258489     
0.16696    1.02256000      1.09211715     
0.16781    1.01227000      1.09208063     
0.16865    1.05963000      1.09216507     
0.16950    1.06839000      1.09239778     
0.17034    1.06138000      1.09266826     
0.17119    1.03169000      1.09287851     
0.17203    0.99889600      1.09309240     
0.17288    0.95378600      1.09313164     
0.17372    0.94184900      1.09286343     
0.17457    0.97760800      1.09239718     
0.17541    0.93646000      1.09161307     
0.17626    0.91121000      1.09047889     
0.17711    0.96033500      1.08907334     
0.17795    0.94265700      1.08725034     
0.17880    0.88542200      1.08488654     
0.17964    0.90134800      1.08217635     
0.18049    0.93592300      1.07902316     
0.18133    0.96225000      1.07543789     
0.18218    0.90318000      1.07147297     
0.18302    0.92883400      1.06710074     
0.18387    0.95782900      1.06213537     
0.18471    0.93601400      1.05684694     
0.18555    0.90212700      1.05112389     
0.18640    0.87825000      1.04503789     
0.18725    0.86063000      1.03865649     
0.18809    0.80980900      1.03192403     
0.18894    0.82939800      1.02478841     
0.18978    0.84772300      1.01738722     
0.19063    0.85594200      1.00976212     
0.19147    0.84688800      1.00184002     
0.19232    0.80307200      0.99368787     
0.19316    0.76626300      0.98540759     
0.19401    0.83389800      0.97693918     
0.19485    0.84133800      0.96821739     
0.19570    0.81587200      0.95944527     
0.19654    0.80218300      0.95058852     
0.19739    0.77372700      0.94160939     
0.19823    0.79242800      0.93254322     
0.19908    0.80512100      0.92349673     
0.19992    0.78515400      0.91440344     
0.20077    0.77699000      0.90523091     
0.20161    0.76833800      0.89610770     
0.20246    0.73859800      0.88702130     
0.20330    0.78289700      0.87793056     
0.20415    0.76849700      0.86882032     
0.20499    0.80127000      0.85982520     
0.20584    0.77636800      0.85087788     
0.20668    0.78259300      0.84193921     
0.20753    0.74109400      0.83308547     
0.20837    0.69326400      0.82432820     
0.20922    0.70999800      0.81564521     
0.21006    0.72910300      0.80700894     
0.21091    0.70751900      0.79840432     
0.21175    0.74578300      0.78993540     
0.21260    0.69420600      0.78154728     
0.21344    0.68965100      0.77320489     
0.21429    0.76470000      0.76493810     
0.21513    0.77795800      0.75679715     
0.21598    0.76135800      0.74872523     
0.21682    0.76534700      0.74075303     
0.21767    0.78523300      0.73282115     
0.21851    0.72214900      0.72499203     
0.21936    0.73053700      0.71726836     
0.22020    0.70190300      0.70963421     
0.22105    0.65378200      0.70208341     
0.22189    0.70569200      0.69460411     
0.22274    0.73648600      0.68726023     
0.22358    0.69539200      0.68001878     
0.22443    0.67564000      0.67288625     
0.22527    0.76505000      0.66584536     
0.22612    0.78412900      0.65887799     
0.22696    0.77141100      0.65208255     
0.22781    0.74357400      0.64541530     
0.22865    0.71894400      0.63886347     
0.22950    0.72851000      0.63241827     
0.23034    0.72287800      0.62610209     
0.23119    0.70493200      0.61993606     
0.23203    0.70873100      0.61390684     
0.23288    0.65276200      0.60804426     
0.23372    0.62845600      0.60232693     
0.23457    0.65925600      0.59671898     
0.23541    0.68369600      0.59126504     
0.23626    0.70631300      0.58598177     
0.23710    0.67728000      0.58084161     
0.23795    0.63747500      0.57585984     
0.23879    0.61611300      0.57100881     
0.23964    0.63214800      0.56633142     
0.24048    0.65513400      0.56181602     
0.24133    0.70905400      0.55744628     
0.24217    0.71226100      0.55321154     
0.24302    0.70161700      0.54911001     
0.24386    0.69641600      0.54517164     
0.24471    0.69323700      0.54133323     
0.24555    0.64465100      0.53763007     
0.24640    0.62050700      0.53405657     
0.24724    0.65526900      0.53059684     
0.24809    0.66386600      0.52724017     
0.24893    0.70716800      0.52398541     
0.24978    0.71829700      0.52083573     
0.25062    0.67192200      0.51773947     
0.25147    0.65022900      0.51473230     
