# SAXS profile: number of points = 332, q_min = 0.018969, q_max = 0.299529, delta_q = 0.000847613293051359
# offset = 0.00000000000000, scaling c = 1.61897037527542e-06, Chi = 1.77741491134934
#  q       exp_intensity   model_intensity
0.11645    1.93414000      1.90796895     
0.11729    1.89928000      1.85958313     
0.11814    1.84072000      1.81243423     
0.11899    1.78506000      1.76663015     
0.11983    1.72729000      1.72221756     
0.12068    1.68206000      1.67897929     
0.12153    1.60752000      1.63691384     
0.12238    1.55977000      1.59588788     
0.12323    1.52070000      1.55592138     
0.12407    1.49863000      1.51702297     
0.12492    1.46529000      1.47918221     
0.12577    1.43610000      1.44245477     
0.12662    1.40533000      1.40660460     
0.12746    1.36805000      1.37165348     
0.12831    1.32837000      1.33762208     
0.12916    1.27966000      1.30440938     
0.13001    1.24969000      1.27206485     
0.13085    1.22428000      1.24065755     
0.13170    1.21925000      1.21004028     
0.13255    1.17476000      1.18022734     
0.13340    1.12417000      1.15112871     
0.13425    1.10267000      1.12276179     
0.13509    1.08294000      1.09514329     
0.13594    1.05848000      1.06825245     
0.13679    1.02374000      1.04216599     
0.13764    1.00933000      1.01671379     
0.13848    0.99367000      0.99191826     
0.13933    0.97942500      0.96779521     
0.14018    0.96130000      0.94427468     
0.14103    0.91857300      0.92140077     
0.14187    0.88763200      0.89921523     
0.14272    0.86549900      0.87764454     
0.14357    0.85584100      0.85667907     
0.14442    0.82575100      0.83626246     
0.14526    0.81104000      0.81643432     
0.14611    0.79648400      0.79713617     
0.14696    0.80736500      0.77841248     
0.14781    0.79095400      0.76032564     
0.14865    0.74974800      0.74273404     
0.14950    0.71301800      0.72565416     
0.15035    0.68884600      0.70909593     
0.15120    0.68167200      0.69301124     
0.15204    0.66934300      0.67743175     
0.15289    0.65880100      0.66237691     
0.15374    0.65945400      0.64780845     
0.15459    0.65678100      0.63370888     
0.15543    0.65565500      0.62003268     
0.15628    0.63836700      0.60680411     
0.15713    0.59587800      0.59398545     
0.15798    0.57476100      0.58158532     
0.15882    0.56196200      0.56967950     
0.15967    0.56788700      0.55814442     
0.16052    0.56122400      0.54699281     
0.16137    0.56126300      0.53622299     
0.16222    0.53350100      0.52579569     
0.16306    0.50401300      0.51573029     
0.16391    0.49688200      0.50603554     
0.16476    0.48939500      0.49669619     
0.16561    0.47355100      0.48768233     
0.16645    0.47429300      0.47896066     
0.16730    0.46565900      0.47054156     
0.16815    0.44684300      0.46239788     
0.16900    0.44582200      0.45453674     
0.16984    0.45362400      0.44699992     
0.17069    0.43382600      0.43970271     
0.17154    0.42004200      0.43264908     
0.17239    0.42858700      0.42583706     
0.17324    0.42028800      0.41924068     
0.17408    0.39618200      0.41286720     
0.17493    0.39057400      0.40670957     
0.17578    0.37868200      0.40076443     
0.17663    0.37375100      0.39501134     
0.17747    0.36237300      0.38942582     
0.17832    0.35938800      0.38401403     
0.17917    0.35532300      0.37875698     
0.18002    0.36936200      0.37364965     
0.18086    0.37200700      0.36872674     
0.18171    0.34085800      0.36392298     
0.18256    0.33778100      0.35924679     
0.18341    0.32651300      0.35469748     
0.18425    0.31982300      0.35025666     
0.18510    0.34262600      0.34592893     
0.18595    0.34992000      0.34170319     
0.18680    0.32637600      0.33758609     
0.18764    0.31402400      0.33355869     
0.18849    0.31346100      0.32961366     
0.18934    0.30965400      0.32575092     
0.19019    0.30242000      0.32195427     
0.19104    0.30091000      0.31823815     
0.19188    0.29984600      0.31459210     
0.19273    0.28688100      0.31101350     
0.19358    0.28240600      0.30748977     
0.19442    0.27953400      0.30402460     
0.19527    0.29793600      0.30060878     
0.19612    0.28446200      0.29724652     
0.19697    0.27933900      0.29393286     
0.19782    0.25953400      0.29066943     
0.19866    0.25968100      0.28745655     
0.19951    0.25605900      0.28427979     
0.20036    0.25907600      0.28114701     
0.20121    0.26730300      0.27805199     
0.20205    0.27883600      0.27499503     
0.20290    0.27911400      0.27198737     
0.20375    0.26641200      0.26901427     
0.20460    0.26209400      0.26608017     
0.20544    0.26546200      0.26318406     
0.20629    0.23702800      0.26032003     
0.20714    0.24318600      0.25749869     
