# SAXS profile: number of points = 271, q_min = 0.023207, q_max = 0.252063, delta_q = 0.000847614814814815
# offset = 0.00000000000000, scaling c = 6.46892710210159e-07, Chi = 1.86938248370612
#  q       exp_intensity   model_intensity
0.21138    0.31686200      0.33743657     
0.21222    0.32175600      0.33580714     
0.21307    0.32789900      0.33413542     
0.21392    0.32868500      0.33244555     
0.21477    0.33199700      0.33072568     
0.21562    0.32755000      0.32897280     
0.21646    0.33192600      0.32718102     
0.21731    0.32140200      0.32536268     
0.21816    0.31208400      0.32352929     
0.21901    0.30616500      0.32166379     
0.21985    0.31009800      0.31977170     
0.22070    0.31112800      0.31786290     
0.22155    0.30730100      0.31592314     
0.22240    0.29647100      0.31396524     
0.22324    0.30397500      0.31199090     
0.22409    0.29734200      0.30999997     
0.22494    0.31061200      0.30800159     
0.22579    0.30903600      0.30596443     
0.22663    0.30643400      0.30393084     
0.22748    0.29867700      0.30188648     
0.22833    0.28064800      0.29982889     
0.22918    0.28911800      0.29776128     
0.23003    0.30064500      0.29567906     
0.23087    0.29751400      0.29359690     
0.23172    0.28748600      0.29151111     
0.23257    0.29295300      0.28941910     
0.23342    0.28539200      0.28732129     
0.23426    0.30106300      0.28521454     
0.23511    0.30591400      0.28311018     
0.23596    0.31095800      0.28101272     
0.23681    0.27533600      0.27890963     
0.23765    0.28196000      0.27680305     
0.23850    0.28369700      0.27469590     
0.23935    0.27702900      0.27259313     
0.24020    0.27367700      0.27049704     
0.24104    0.28507800      0.26840319     
0.24189    0.28853600      0.26630032     
0.24274    0.26875900      0.26420847     
0.24359    0.27689100      0.26211945     
0.24443    0.29464400      0.26003382     
0.24528    0.29664200      0.25794335     
0.24613    0.27958000      0.25585179     
0.24698    0.27458500      0.25377362     
0.24782    0.27043500      0.25169498     
0.24867    0.26209300      0.24961812     
0.24952    0.25250600      0.24753435     
0.25037    0.23872900      0.24545043     
0.25122    0.24134100      0.24337420     
0.25206    0.24428200      0.24130076     
