# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.16500    462851.31924200 16134.99775053
0.16600    459887.17310202 11520.17423011
0.16700    457730.12110567 24223.07915260
0.16800    456317.62366036 17351.47845896
0.16900    455596.59455688 15103.02782270
0.17000    455460.29937112 14019.06867662
0.17100    455844.09717920 15289.01174136
0.17200    456695.30729654 15406.61691919
0.17300    457943.59922260 17928.49275623
0.17400    459537.52591328 12062.86062490
0.17500    461412.27868660 15835.67015240
0.17600    463499.39609670 15997.68241183
0.17700    465786.03124885 14923.78514607
0.17800    468198.49444420 13828.24318655
0.17900    470724.44475880 17793.38485233
0.18000    473299.89827620 14135.10212969
0.18100    475924.76588492 19489.12008358
0.18200    478498.24021498 13134.77731436
0.18300    481057.04472664 17260.32758016
0.18400    483549.89868206 22811.46754796
0.18500    485961.20511753 21693.30922128
0.18600    488259.52943160 15065.24849235
0.18700    490444.41945050 17979.69326650
0.18800    492479.62070453 13961.79790661
0.18900    494386.37296259 15499.01352467
0.19000    496099.59177297 17055.90477103
0.19100    497689.98110193 21500.20819949
0.19200    499062.02125617 21671.76929707
0.19300    500286.67959549 16014.17737056
0.19400    501296.06694920 14662.91065114
0.19500    502132.61127208 14762.69946901
0.19600    502777.13314462 19314.18448247
0.19700    503238.52398494 16440.80335554
0.19800    503499.88018877 15029.47213391
0.19900    503595.32819603 18129.43267185
0.20000    503488.72741971 16698.20443405
0.20100    503211.53407624 16772.04122345
0.20200    502754.52521138 18370.65121948
0.20300    502132.63614112 18438.31127058
0.20400    501328.47927612 16957.43661302
0.20500    500367.75831812 15461.36446284
0.20600    499227.75503662 23251.53378988
0.20700    497947.13731406 26411.11741157
0.20800    496495.00899446 20234.65504807
0.20900    494923.89158112 15590.10332177
0.21000    493170.82078437 21852.40010197
0.21100    491288.52251119 17185.27332985
0.21200    489257.38433607 18758.12900223
0.21300    487085.65651470 21889.63043861
0.21400    484776.06370813 20324.23743182
0.21500    482349.18891578 17190.92590570
0.21600    479767.94947379 21863.02649117
0.21700    477057.99023506 20279.73612371
0.21800    474226.05595065 18693.99200944
0.21900    471250.05576074 17106.37783293
0.22000    468152.68649418 15519.26229107
0.22100    464937.38739347 18578.89887872
0.22200    461600.09733891 18528.62878330
0.22300    458129.45475012 15393.15040748
0.22400    454537.57227980 21476.90130578
0.22500    450848.38226102 18340.51305765
0.22600    447024.12438212 18265.40658599
0.22700    443105.45609511 18185.04877810
0.22800    439072.23043237 16590.34501145
0.22900    434928.42911244 16505.53466538
0.23000    430701.95965656 19400.97069024
0.23100    426371.27558303 19289.03741961
0.23200    421955.68227141 16222.08697213
0.23300    417458.75607145 23444.48484977
0.23400    412890.01870857 16009.81123261
0.23500    408243.52566680 14451.82149212
0.23600    403552.89382429 17215.56726479
0.23700    398803.00648794 24203.35560852
0.23800    394023.40732259 19776.03574890
0.23900    389196.84195811 21016.63045981
0.24000    384359.80546841 15284.06838739
0.24100    379521.66014674 16531.96429797
0.24200    374681.10510805 16388.55231264
0.24300    369845.06995060 18950.86228070
0.24400    365037.31993238 20122.68321315
0.24500    360255.48001295 14622.77062545
0.24600    355525.39914271 15806.65999362
0.24700    350853.35629042 14356.92001857
0.24800    346248.85178505 14225.63474856
0.24900    341716.28568275 15377.23358318
0.25000    337276.47291544 13968.30578661
0.25100    332922.93294051 20135.17993682
0.25200    328694.48684704 14968.74763918
0.25300    324566.74198825 18548.99018219
0.25400    320569.10484492 13487.94572448
0.25500    316696.79993204 13377.27346203
0.25600    312959.15483652 18096.86398463
0.25700    309359.79722111 14366.66966268
0.25800    305912.14485999 15450.09360716
0.25900    302608.01315026 12981.88437838
0.26000    299457.41950052 14068.51023379
0.26100    296447.90429635 11650.40319010
0.26200    293606.00253700 13899.30881777
0.26300    290890.62852192 12671.19637798
0.26400    288339.26431976 13753.78355886
0.26500    285933.06698547 18253.96786011
0.26600    283665.05757223 11360.78609335
0.26700    281537.35591960 11317.80224353
0.26800    279545.42071798 11279.65825973
0.26900    277669.64383313 11245.62110740
0.27000    275922.29556610 13459.49021465
0.27100    274273.49705062 13428.43105107
0.27200    272748.88119457 16753.60082021
0.27300    271305.79188857 11150.66857432
0.27400    269932.77767886 15588.61864868
0.27500    268657.96409928 11122.44024008
0.27600    267434.45728497 15556.66311650
0.27700    266280.56792300 11103.90020790
0.27800    265173.33394697 12207.25500598
0.27900    264099.30149987 13310.60542556
0.28000    263062.60807220 13305.70734603
0.28100    262038.02174129 13301.05061311
0.28200    261040.25698505 14405.50726353
0.28300    260036.07212869 16616.30579548
0.28400    259032.15729931 14395.71282327
0.28500    258023.49204224 13283.04999904
0.28600    256990.27756554 12169.77517014
0.28700    255936.73449114 11056.46745335
0.28800    254860.65539660 12153.03092783
0.28900    253750.20414211 17661.01504425
0.29000    252605.35817076 12128.84684668
0.29100    251424.16101596 11012.37877377
0.29200    250206.41487287 12096.22969961
0.29300    248943.16691828 14271.91243500
0.29400    247632.40831357 10957.73458658
0.29500    246291.15930882 13122.39358915
0.29600    244900.21981078 14183.39690175
0.29700    243467.37449640 10882.99215517
0.29800    242000.88834179 11939.11439152
0.29900    240500.57523911 10822.52639809
0.30000    238956.74670355 11867.78738685
0.30100    237389.11182736 13979.84545732
0.30200    235794.43405169 13931.91479549
0.30300    234178.18657152 18153.49388243
0.30400    232543.13530868 15958.27341605
0.30500    230886.55611056 11657.46276991
0.30600    229220.57523430 13722.29038605
0.30700    227558.90775163 10513.22203586
0.30800    225886.15345250 13610.77082067
0.30900    224223.88144718 11469.05207902
0.31000    222561.06245530 18688.45329917
0.31100    220919.63052516 13440.75095751
0.31200    219283.99455267 10295.38403169
0.31300    217674.27395254 10252.45878858
0.31400    216083.31911089 12251.92477368
0.31500    214517.45735194 11184.94075590
0.31600    212981.70412942 10127.28051086
0.31700    211481.65173349 11096.44279185
0.31800    209997.19600415 10048.36630457
0.31900    208570.98772748 11012.54867344
0.32000    207164.60372409 14962.46421244
