# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.17500    191433.88026294 6570.01108091
0.17600    191345.49957937 6604.29022990
0.17700    191493.21756754 6135.44298064
0.17800    191840.20552021 5666.00073766
0.17900    192367.64156751 7271.49719471
0.18000    193046.35106662 5765.32954693
0.18100    193862.39521895 7938.66545921
0.18200    194770.45292539 5346.44918536
0.18300    195770.05816871 7024.23001891
0.18400    196836.86058895 9285.77933695
0.18500    197951.16104336 8836.54024643
0.18600    199092.18408406 6142.98963013
0.18700    200248.23845043 7341.10076842
0.18800    201398.85076878 5709.65768905
0.18900    202540.95125617 6349.65912189
0.19000    203639.79009560 7001.13631428
0.19100    204713.47350520 8843.62247329
0.19200    205719.44881166 8933.36748676
0.19300    206672.64674145 6615.59173480
0.19400    207543.48274515 6070.64715716
0.19500    208336.55584802 6125.09503137
0.19600    209039.96941739 8030.27080465
0.19700    209648.38742024 6849.21314070
0.19800    210151.37559092 6273.01885784
0.19900    210552.34457934 7579.88476308
0.20000    210835.73043696 6992.36733041
0.20100    211007.85922487 7032.89228036
0.20200    211059.91632667 7712.12970708
0.20300    210994.22847887 7747.70843594
0.20400    210804.00097170 7130.44566989
0.20500    210492.13567423 6504.20729977
0.20600    210050.70444055 9783.11202175
0.20700    209491.35718510 11111.42211032
0.20800    208802.78390658 8509.75786037
0.20900    208005.24769099 6552.16561200
0.21000    207073.37010564 9175.42146312
0.21100    206028.26019119 7206.86888218
0.21200    204865.39731080 7854.53970422
0.21300    203587.41545056 9149.21888288
0.21400    202199.83968278 8477.22867947
0.21500    200710.25691119 7153.31389451
0.21600    199108.87360513 9073.39179916
0.21700    197410.48470403 8391.92010153
0.21800    195616.62990338 7711.20791538
0.21900    193727.28352154 7032.30072433
0.22000    191751.71928057 6356.56979471
0.22100    189698.03284781 7580.33375102
0.22200    187566.07719025 7528.90269442
0.22300    185357.19825730 6228.00215594
0.22400    183079.93202249 8650.52719711
0.22500    180747.16772239 7352.79513064
0.22600    178348.39356049 7287.31570549
0.22700    175904.94835763 7219.13942198
0.22800    173409.82881469 6552.29069162
0.22900    170870.22242854 6484.52524782
0.23000    168298.67643985 7581.01423875
0.23100    165693.13934225 7495.95797835
0.23200    163059.38858342 6268.81849056
0.23300    160405.08115870 9008.34978392
0.23400    157735.40024743 6116.19043386
0.23500    155047.03511017 5488.66530249
0.23600    152357.25997636 6499.56101800
0.23700    149663.23529708 9083.06217979
0.23800    146972.57825211 7376.55405137
0.23900    144283.37497594 7791.30261723
0.24000    141606.36672369 5630.97743911
0.24100    138948.10519319 6052.57974851
0.24200    136306.87965060 5962.06319793
0.24300    133684.31251971 6849.98449753
0.24400    131090.28034140 7226.35204565
0.24500    128522.80289981 5216.74081648
0.24600    125990.06892806 5601.51872952
0.24700    123493.16013147 5053.34035163
0.24800    121034.36940349 4972.69730218
0.24900    118615.00954289 5337.67568194
0.25000    116241.56618857 4814.14469145
0.25100    113910.76108877 6889.32315658
