# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.18800    300784.88531494 8527.25190156
0.18900    301662.39643746 9457.11657514
0.19000    302439.89185393 10397.88397323
0.19100    303147.63724624 13095.97854782
0.19200    303738.28783630 13189.83577253
0.19300    304238.74205058 9738.68259322
0.19400    304616.12410587 8910.02205113
0.19500    304883.87441707 8963.58633144
0.19600    305030.80711968 11717.75900924
0.19700    305056.14186940 9966.18462585
0.19800    304950.93953143 9102.78597520
0.19900    304725.00408330 10970.10066545
0.20000    304360.13626092 10094.10439615
0.20100    303868.36145417 10127.93296594
0.20200    303242.16744609 11080.46932218
0.20300    302486.08548433 11107.28958397
0.20400    301592.54786818 10201.36841382
0.20500    300570.74116478 9287.63634099
0.20600    299409.30580741 13944.98907713
0.20700    298125.45966288 15812.57512797
0.20800    296705.99961470 12092.25358590
0.20900    295175.86244738 9298.04010662
0.21000    293505.74336276 13005.24010319
0.21100    291721.91992950 10204.43324153
0.21200    289817.29586294 11111.59564868
0.21300    287797.14899183 12933.60448714
0.21400    285666.36173136 11976.56278180
0.21500    283436.57375507 10101.67996621
0.21600    281093.01208178 12809.40916618
0.21700    278653.17663692 11845.54709889
0.21800    276122.05728328 10884.73201274
0.21900    273493.53606108 9927.81582842
0.22000    270782.74245771 8976.44833690
0.22100    267996.14043347 10709.12627809
0.22200    265133.54716015 10642.46108623
0.22300    262196.15221383 8809.79113096
0.22400    259192.24704343 12246.83425191
0.22500    256138.86190015 10419.72939482
0.22600    253020.16112186 10338.40427232
0.22700    249861.33326904 10254.30960228
0.22800    246654.85146192 9319.85400322
0.22900    243406.11439871 9237.26247827
0.23000    240131.91696632 10816.74271129
0.23100    236826.68268903 10714.03963155
0.23200    233497.41020146 8976.80835974
0.23300    230151.95176224 12925.33422226
0.23400    226796.50854509 8794.03503475
0.23500    223426.94723042 7909.31430604
0.23600    220063.19750475 9387.89644957
0.23700    216698.46800571 13151.43064530
0.23800    213344.98555913 10707.78533168
0.23900    209997.42085957 11339.86126279
0.24000    206670.36009535 8218.24725792
0.24100    203369.46303716 8858.77422893
0.24200    200092.42895734 8752.04325658
0.24300    196841.48663557 10086.15825231
0.24400    193626.39590550 10673.65557919
0.24500    190445.23060179 7730.17227580
0.24600    187308.60535781 8327.74098815
0.24700    184216.12753233 7538.12429522
0.24800    181171.61716765 7443.43624346
0.24900    178175.12480465 8017.88099551
0.25000    175234.37575693 7257.33201530
0.25100    172343.95095441 10423.36264684
0.25200    169521.34871892 7720.00258589
0.25300    166752.90803702 9529.92914518
0.25400    164051.28229675 6902.45802920
0.25500    161411.13976046 6818.00686605
0.25600    158837.84855371 9184.79902718
0.25700    156330.07482847 7259.96901853
0.25800    153894.69500876 7772.45193916
0.25900    151527.37822438 6500.52483340
0.26000    149232.82421774 7010.95841348
0.26100    147004.67399216 5777.28396125
0.26200    144855.56403394 6857.46272584
0.26300    142767.85643695 6218.96812066
0.26400    140759.28312436 6714.21812274
0.26500    138822.51581060 8862.42982871
0.26600    136955.85920819 5485.08242084
0.26700    135162.10669395 5433.51694621
0.26800    133441.61290875 5384.36933566
0.26900    131785.55878638 5337.31538342
0.27000    130204.32594730 6351.36732027
0.27100    128685.91879736 6300.46288247
0.27200    127244.18420912 7815.97438492
0.27300    125861.21111550 5172.89602165
0.27400    124536.44762531 7191.98019072
0.27500    123286.09180606 5104.04444232
0.27600    122088.69615567 7101.89979148
0.27700    120957.09852763 5043.91124731
0.27800    119882.14810027 5518.77494898
0.27900    118861.21109248 5990.60532258
0.28000    117898.29477736 5963.29603207
0.28100    116983.99058492 5938.10764314
0.28200    116125.67128342 6408.39547308
0.28300    115312.24815430 7368.45300581
0.28400    114545.38061250 6365.85982884
0.28500    113825.72305879 5859.74850042
0.28600    113144.37442108 5357.95210431
0.28700    112504.16411465 4860.18011980
0.28800    111903.46024101 5336.11675417
0.28900    111338.10507207 7749.13247981
0.29000    110805.72292779 5320.33703821
0.29100    110306.96793030 4831.44542404
0.29200    109838.45400405 5310.14031018
0.29300    109396.19826678 6271.68434351
