# SAXS profile: number of points = 496, q_min = 0.022805, q_max = 0.32379, delta_q = 0.000608050505050505
# offset = 0.00000000000000, scaling c = 8.97694474513734e-07, Chi = 1.31185804617415
#  q       exp_intensity   model_intensity
0.24172    0.03720930      0.04557426     
0.24232    0.03884980      0.04558938     
0.24293    0.04234350      0.04560074     
0.24354    0.04327500      0.04560563     
0.24415    0.04326380      0.04560765     
0.24476    0.04124160      0.04560324     
0.24536    0.04441700      0.04559426     
0.24597    0.04371530      0.04558221     
0.24658    0.04505330      0.04556275     
0.24719    0.04780800      0.04554036     
0.24779    0.04411020      0.04551224     
0.24840    0.04566470      0.04547853     
0.24901    0.04514120      0.04544184     
0.24962    0.04609860      0.04539766     
0.25023    0.04780390      0.04535034     
0.25083    0.04376270      0.04529772     
0.25144    0.04784620      0.04524003     
0.25205    0.04337300      0.04517973     
0.25266    0.04407110      0.04511161     
0.25327    0.04417710      0.04504024     
0.25388    0.04778130      0.04496471     
0.25448    0.04553860      0.04488279     
0.25509    0.04313720      0.04479811     
0.25570    0.03841720      0.04470714     
0.25631    0.03877680      0.04461230     
0.25692    0.03873620      0.04451368     
0.25752    0.03474530      0.04440928     
0.25813    0.04097750      0.04430237     
0.25874    0.04083730      0.04418974     
0.25935    0.03842360      0.04407329     
0.25995    0.04023110      0.04395397     
0.26056    0.04005860      0.04382791     
0.26117    0.03703900      0.04369967     
0.26178    0.04255380      0.04356720     
0.26239    0.04169420      0.04343017     
0.26299    0.04005940      0.04329053     
0.26360    0.04394520      0.04314548     
0.26421    0.04245850      0.04299830     
0.26482    0.04387130      0.04284719     
0.26543    0.04334280      0.04269199     
0.26604    0.04335670      0.04253479     
0.26664    0.03862420      0.04237322     
0.26725    0.04169110      0.04220952     
0.26786    0.04197680      0.04204278     
0.26847    0.03990440      0.04187205     
0.26908    0.03752320      0.04169959     
0.26968    0.04160580      0.04152335     
0.27029    0.04163080      0.04134486     
0.27090    0.04087250      0.04116393     
0.27151    0.03952560      0.04098087     
0.27211    0.04033110      0.04079642     
0.27272    0.04303350      0.04060787     
0.27333    0.04064610      0.04041727     
0.27394    0.04041090      0.04022497     
0.27455    0.03897750      0.04003123     
0.27515    0.03913950      0.03983656     
0.27576    0.03992870      0.03963836     
0.27637    0.04101510      0.03943930     
0.27698    0.03911580      0.03923968     
0.27759    0.03542790      0.03903795     
0.27819    0.03689270      0.03883539     
0.27880    0.03987670      0.03863121     
0.27941    0.03908810      0.03842631     
0.28002    0.03960520      0.03822101     
0.28063    0.03948830      0.03801406     
0.28123    0.04104960      0.03780694     
0.28184    0.04242220      0.03759957     
0.28245    0.03900840      0.03739157     
0.28306    0.03517910      0.03718330     
0.28367    0.03906750      0.03697454     
0.28427    0.03855110      0.03676591     
0.28488    0.04003870      0.03655746     
0.28549    0.04193960      0.03634901     
0.28610    0.03722680      0.03614064     
0.28671    0.03889490      0.03593264     
0.28731    0.03871490      0.03572528     
0.28792    0.03912950      0.03551853     
0.28853    0.03755400      0.03531284     
0.28914    0.03588700      0.03510749     
0.28975    0.03513360      0.03490278     
0.29035    0.03465810      0.03469941     
0.29096    0.03426700      0.03449700     
0.29157    0.03093800      0.03429691     
0.29218    0.03395730      0.03409717     
0.29279    0.03412020      0.03389878     
0.29339    0.03664530      0.03370182     
0.29400    0.03553030      0.03350565     
0.29461    0.03465070      0.03331304     
0.29522    0.03442910      0.03312125     
0.29583    0.03795490      0.03293094     
0.29643    0.03460620      0.03274302     
0.29704    0.03790380      0.03255632     
0.29765    0.03642220      0.03237329     
0.29826    0.03582580      0.03219171     
0.29886    0.03580330      0.03201209     
0.29947    0.03495830      0.03183572     
0.30008    0.03400240      0.03166077     
0.30069    0.03561060      0.03148901     
0.30130    0.03904710      0.03131943     
0.30190    0.03771810      0.03115212     
0.30251    0.03793850      0.03098893     
0.30312    0.03898690      0.03082762     
0.30373    0.04047140      0.03066942     
0.30434    0.03792630      0.03051402     
0.30494    0.03424370      0.03036088     
0.30555    0.03749900      0.03021203     
0.30616    0.03434920      0.03006514     
0.30677    0.03729730      0.02992248     
0.30738    0.03700820      0.02978290     
0.30798    0.03893090      0.02964522     
0.30859    0.03681690      0.02951295     
0.30920    0.03513100      0.02938253     
0.30981    0.03624140      0.02925556     
0.31042    0.03576810      0.02913294     
0.31102    0.03235500      0.02901252     
0.31163    0.03077950      0.02889712     
0.31224    0.03221460      0.02878436     
0.31285    0.03264830      0.02867522     
0.31345    0.03428310      0.02857035     
0.31406    0.03115150      0.02846751     
0.31467    0.03150300      0.02836977     
0.31528    0.03344090      0.02827506     
0.31589    0.03329970      0.02818391     
0.31650    0.03382300      0.02809777     
0.31710    0.03715360      0.02801367     
0.31771    0.03363570      0.02793400     
0.31832    0.03667120      0.02785824     
0.31893    0.03613520      0.02778601     
0.31954    0.03581670      0.02771851     
0.32014    0.03326470      0.02765322     
0.32075    0.03239770      0.02759263     
0.32136    0.03543840      0.02753592     
0.32197    0.03564860      0.02748192     
0.32257    0.03506560      0.02743326     
0.32318    0.03397560      0.02738687     
0.32379    0.03256550      0.02734507     
