# SAXS profile: number of points = 278, q_min = 0.0147309, q_max = 0.24952, delta_q = 0.000847614079422383
# offset = 0.00000000000000, scaling c = 6.74701845186369e-07, Chi = 1.25030799743877
#  q       exp_intensity   model_intensity
0.13425    0.50814400      0.50607126     
0.13509    0.47899800      0.48154343     
0.13594    0.44712500      0.45837854     
0.13679    0.46917800      0.43656685     
0.13764    0.43921400      0.41588833     
0.13848    0.41465900      0.39633761     
0.13933    0.40267800      0.37790032     
0.14018    0.39090800      0.36049818     
0.14103    0.37589900      0.34413605     
0.14187    0.34584500      0.32891307     
0.14272    0.33681400      0.31466015     
0.14357    0.31237700      0.30132412     
0.14442    0.29026500      0.28884298     
0.14526    0.27713700      0.27721569     
0.14611    0.25269200      0.26638293     
0.14696    0.25241700      0.25636805     
0.14781    0.25143500      0.24723279     
0.14865    0.23070500      0.23876705     
0.14950    0.22616900      0.23096745     
0.15035    0.25127700      0.22381781     
0.15120    0.25195100      0.21727322     
0.15204    0.25345600      0.21132446     
0.15289    0.22529900      0.20600282     
0.15374    0.22716700      0.20123026     
0.15459    0.24532000      0.19695503     
0.15543    0.22870800      0.19313940     
0.15628    0.17303600      0.18976964     
0.15713    0.15789600      0.18681676     
0.15798    0.19981200      0.18426204     
0.15882    0.20075300      0.18215919     
0.15967    0.20673500      0.18037815     
0.16052    0.19984500      0.17891316     
0.16137    0.20323300      0.17774429     
0.16222    0.22362700      0.17684574     
0.16306    0.19674400      0.17620309     
0.16391    0.17618000      0.17582552     
0.16476    0.20989100      0.17567509     
0.16561    0.21673200      0.17571704     
0.16645    0.23226200      0.17593101     
0.16730    0.22202300      0.17629942     
0.16815    0.21086100      0.17681276     
0.16900    0.20499500      0.17746894     
0.16984    0.21151400      0.17824033     
0.17069    0.21501800      0.17910286     
0.17154    0.20277700      0.18004558     
0.17239    0.19098100      0.18105336     
0.17324    0.22295600      0.18211684     
0.17408    0.21264000      0.18322536     
0.17493    0.18493100      0.18436902     
0.17578    0.18517600      0.18552824     
0.17663    0.18631200      0.18669707     
0.17747    0.19382600      0.18786630     
0.17832    0.19370400      0.18903030     
0.17917    0.17163900      0.19018681     
0.18002    0.18031600      0.19130946     
0.18086    0.18753700      0.19239937     
0.18171    0.19352800      0.19344074     
0.18256    0.21440400      0.19443925     
0.18341    0.23128700      0.19538915     
0.18425    0.18597900      0.19628643     
0.18510    0.20531000      0.19712468     
0.18595    0.20031900      0.19789525     
0.18680    0.16328100      0.19859265     
0.18764    0.18167700      0.19922655     
0.18849    0.16841000      0.19978856     
0.18934    0.16060200      0.20027046     
0.19019    0.17574400      0.20067532     
0.19104    0.17587700      0.20101457     
0.19188    0.19108800      0.20125158     
0.19273    0.18524000      0.20141555     
0.19358    0.18021900      0.20149748     
0.19442    0.20483100      0.20150129     
0.19527    0.24180500      0.20142953     
0.19612    0.22762900      0.20128233     
0.19697    0.20942700      0.20106666     
0.19782    0.22792400      0.20074897     
0.19866    0.22138000      0.20036319     
0.19951    0.19983600      0.19990340     
0.20036    0.17669200      0.19937347     
0.20121    0.19886900      0.19877658     
0.20205    0.19208300      0.19811320     
0.20290    0.18123200      0.19738089     
0.20375    0.20762200      0.19658088     
0.20460    0.23155400      0.19573162     
0.20544    0.24234800      0.19482321     
0.20629    0.18819300      0.19385474     
0.20714    0.16225900      0.19283956     
0.20799    0.18035200      0.19177087     
0.20883    0.19824300      0.19065801     
0.20968    0.21221800      0.18949851     
0.21053    0.20311900      0.18829968     
0.21138    0.18825400      0.18706719     
0.21222    0.17379900      0.18580202     
0.21307    0.17172200      0.18451298     
0.21392    0.18479300      0.18318648     
0.21477    0.18745800      0.18183596     
0.21562    0.19752700      0.18046161     
0.21646    0.20390700      0.17906660     
0.21731    0.20696700      0.17765688     
0.21816    0.20029300      0.17623503     
0.21901    0.19403700      0.17479725     
0.21985    0.18756400      0.17335072     
0.22070    0.18793100      0.17190969     
0.22155    0.18642900      0.17045970     
0.22240    0.19381600      0.16900515     
0.22324    0.16137600      0.16754720     
0.22409    0.17276700      0.16609167     
0.22494    0.18493600      0.16464797     
0.22579    0.14774200      0.16320391     
0.22663    0.15128700      0.16177373     
0.22748    0.13643800      0.16035106     
0.22833    0.12028500      0.15894082     
0.22918    0.12440100      0.15754818     
0.23003    0.12718600      0.15616411     
0.23087    0.13138600      0.15479542     
0.23172    0.14627000      0.15344533     
0.23257    0.14317200      0.15211100     
0.23342    0.13711700      0.15079735     
0.23426    0.14443500      0.14950033     
0.23511    0.17057300      0.14822075     
0.23596    0.19985700      0.14697498     
0.23681    0.17121800      0.14574310     
0.23765    0.14830500      0.14453470     
0.23850    0.14085800      0.14334498     
0.23935    0.16690100      0.14217654     
0.24020    0.17001600      0.14103317     
0.24104    0.15206000      0.13991302     
0.24189    0.14199200      0.13881846     
0.24274    0.13712000      0.13775238     
0.24359    0.14653900      0.13670485     
0.24443    0.13115000      0.13567779     
0.24528    0.12924200      0.13467083     
0.24613    0.12936900      0.13368737     
0.24698    0.13145700      0.13272730     
0.24782    0.14717400      0.13179185     
0.24867    0.14979400      0.13087656     
0.24952    0.15243600      0.12998487     
