# SAXS profile: number of points = 269, q_min = 0.0181213, q_max = 0.245282, delta_q = 0.000847614552238806
# offset = 0.00000000000000, scaling c = 2.81874569105039e-06, Chi = 1.61446889055322
#  q       exp_intensity   model_intensity
0.12577    2.01061000      1.94090913     
0.12662    1.92435000      1.85660030     
0.12746    1.81799000      1.77605473     
0.12831    1.73100000      1.69922408     
0.12916    1.65977000      1.62591412     
0.13001    1.61654000      1.55617404     
0.13085    1.56310000      1.49055028     
0.13170    1.50464000      1.42803657     
0.13255    1.39686000      1.36868153     
0.13340    1.34450000      1.31226217     
0.13425    1.30813000      1.25878120     
0.13509    1.25451000      1.20823539     
0.13594    1.20397000      1.16043386     
0.13679    1.14046000      1.11558899     
0.13764    1.09680000      1.07322881     
0.13848    1.03938000      1.03319965     
0.13933    1.00530000      0.99544180     
0.14018    0.97037900      0.95982675     
0.14103    0.95025300      0.92635337     
0.14187    0.92773100      0.89528479     
0.14272    0.86946800      0.86609211     
0.14357    0.84436900      0.83872250     
0.14442    0.81352800      0.81309153     
0.14526    0.77663400      0.78916247     
0.14611    0.75355700      0.76673145     
0.14696    0.73072300      0.74589099     
0.14781    0.69061300      0.72677680     
0.14865    0.67582100      0.70891424     
0.14950    0.67310300      0.69230618     
0.15035    0.65512300      0.67692448     
0.15120    0.63867500      0.66268744     
0.15204    0.63230400      0.64960425     
0.15289    0.62695700      0.63761374     
0.15374    0.60834700      0.62662446     
0.15459    0.59531000      0.61658124     
0.15543    0.59886700      0.60735507     
0.15628    0.58945200      0.59890591     
0.15713    0.55618400      0.59120645     
0.15798    0.56819100      0.58425591     
0.15882    0.57758300      0.57803636     
0.15967    0.56503900      0.57239673     
0.16052    0.56652900      0.56734808     
0.16137    0.56535100      0.56281719     
0.16222    0.54418900      0.55872527     
0.16306    0.54259900      0.55508669     
0.16391    0.54080300      0.55195323     
0.16476    0.53572200      0.54917329     
0.16561    0.54282700      0.54673068     
0.16645    0.55959100      0.54461020     
0.16730    0.55487700      0.54277038     
0.16815    0.54060700      0.54115696     
0.16900    0.52346400      0.53978558     
0.16984    0.51567000      0.53869388     
0.17069    0.51819400      0.53773595     
0.17154    0.53446700      0.53692893     
0.17239    0.52531900      0.53627968     
0.17324    0.52368700      0.53575959     
0.17408    0.52217500      0.53531961     
0.17493    0.54645700      0.53501033     
0.17578    0.52556400      0.53472274     
0.17663    0.52879000      0.53449194     
0.17747    0.54057700      0.53432222     
0.17832    0.54071400      0.53418291     
0.17917    0.54015100      0.53403964     
0.18002    0.52231400      0.53390223     
0.18086    0.52146000      0.53381593     
0.18171    0.54429100      0.53366023     
0.18256    0.55349500      0.53348140     
0.18341    0.53462800      0.53329764     
0.18425    0.53062200      0.53308911     
0.18510    0.53563800      0.53282127     
0.18595    0.54309900      0.53253491     
0.18680    0.55258500      0.53216208     
0.18764    0.54108400      0.53172991     
0.18849    0.53333100      0.53127138     
0.18934    0.53807000      0.53075312     
0.19019    0.54637300      0.53015271     
0.19104    0.53200400      0.52954437     
0.19188    0.52252600      0.52879927     
0.19273    0.53872500      0.52800480     
0.19358    0.54637500      0.52716244     
0.19442    0.54944800      0.52624908     
0.19527    0.55096900      0.52526812     
0.19612    0.54227100      0.52424409     
0.19697    0.53415000      0.52312330     
0.19782    0.53042400      0.52192475     
0.19866    0.53472400      0.52070226     
0.19951    0.53751400      0.51940086     
0.20036    0.51779200      0.51804460     
0.20121    0.51694000      0.51664791     
0.20205    0.51991100      0.51516671     
0.20290    0.51827400      0.51363265     
0.20375    0.51946400      0.51207208     
0.20460    0.51934600      0.51044625     
0.20544    0.53193800      0.50878106     
0.20629    0.53057300      0.50707564     
0.20714    0.52867100      0.50532175     
0.20799    0.51011500      0.50354495     
0.20883    0.49721600      0.50171619     
0.20968    0.49521700      0.49983769     
0.21053    0.49055100      0.49795188     
0.21138    0.49553600      0.49604094     
0.21222    0.50497200      0.49408956     
0.21307    0.49702600      0.49213709     
0.21392    0.48654800      0.49013351     
0.21477    0.49267600      0.48815031     
0.21562    0.49370900      0.48612205     
0.21646    0.49303900      0.48406700     
0.21731    0.49381500      0.48201568     
0.21816    0.49725100      0.47997195     
0.21901    0.49641800      0.47788542     
0.21985    0.50357100      0.47582828     
0.22070    0.48971900      0.47374658     
0.22155    0.47011800      0.47167729     
0.22240    0.44893500      0.46960255     
0.22324    0.46247000      0.46751261     
0.22409    0.46876100      0.46544384     
0.22494    0.45533600      0.46336922     
0.22579    0.46046300      0.46130537     
0.22663    0.46644000      0.45924022     
0.22748    0.46355700      0.45718917     
0.22833    0.45925300      0.45514201     
0.22918    0.44697000      0.45308566     
0.23003    0.44945600      0.45104268     
0.23087    0.44675400      0.44903324     
0.23172    0.43258100      0.44701392     
0.23257    0.43399900      0.44501512     
0.23342    0.44668400      0.44302556     
0.23426    0.44456800      0.44103620     
0.23511    0.42694900      0.43906519     
0.23596    0.42329900      0.43709674     
0.23681    0.40442600      0.43515532     
0.23765    0.40048100      0.43321080     
0.23850    0.40742900      0.43127713     
0.23935    0.42172700      0.42934991     
0.24020    0.41285400      0.42742974     
0.24104    0.43249300      0.42554139     
0.24189    0.42273600      0.42363315     
0.24274    0.40505500      0.42175332     
0.24359    0.39815200      0.41986557     
0.24443    0.39326200      0.41798912     
0.24528    0.38635000      0.41611844     
