# SAXS profile: number of points = 270, q_min = 0.0215118, q_max = 0.24952, delta_q = 0.000847614126394052
# offset = 0.00000000000000, scaling c = 2.08975259323717e-06, Chi = 1.60832928549830
#  q       exp_intensity   model_intensity
0.22155    0.30394700      0.31894061     
0.22240    0.29615700      0.31767358     
0.22324    0.30049400      0.31636806     
0.22409    0.30964200      0.31505078     
0.22494    0.32386300      0.31371444     
0.22579    0.31471700      0.31232265     
0.22663    0.30550600      0.31092960     
0.22748    0.29487600      0.30950925     
0.22833    0.29235600      0.30806695     
0.22918    0.28450700      0.30661641     
0.23003    0.28311700      0.30513938     
0.23087    0.29234300      0.30366170     
0.23172    0.29757000      0.30215661     
0.23257    0.29260200      0.30064902     
0.23342    0.28189000      0.29913260     
0.23426    0.27943700      0.29760155     
0.23511    0.27767500      0.29607179     
0.23596    0.28734800      0.29454516     
0.23681    0.28496600      0.29298938     
0.23765    0.28369300      0.29144929     
0.23850    0.27771000      0.28989532     
0.23935    0.28395000      0.28833848     
0.24020    0.28166800      0.28679273     
0.24104    0.28505900      0.28523593     
0.24189    0.28311100      0.28369691     
0.24274    0.28054900      0.28215789     
0.24359    0.28386000      0.28061035     
0.24443    0.28222500      0.27907061     
0.24528    0.28401200      0.27753517     
0.24613    0.27828200      0.27599832     
0.24698    0.26484400      0.27448114     
0.24782    0.26375300      0.27297237     
0.24867    0.26678400      0.27145464     
0.24952    0.25603100      0.26994878     
