# SAXS profile: number of points = 379, q_min = 0.019764, q_max = 0.249619, delta_q = 0.000608082010582011
# offset = 0.00000000000000, scaling c = 3.89799159656246e-08, Chi = 3.76363779595078
#  q       exp_intensity   model_intensity
0.11281    0.24962700      0.25222658     
0.11341    0.24382300      0.24614227     
0.11402    0.23986300      0.24014098     
0.11463    0.23368100      0.23436122     
0.11524    0.22724300      0.22866113     
0.11585    0.21633600      0.22310822     
0.11646    0.21070000      0.21772295     
0.11706    0.20310800      0.21241649     
0.11767    0.20295400      0.20730429     
0.11828    0.19913900      0.20229053     
0.11889    0.19179800      0.19739284     
0.11950    0.19084600      0.19266447     
0.12010    0.18555500      0.18800939     
0.12071    0.18498700      0.18352416     
0.12132    0.17795100      0.17913466     
0.12193    0.17299600      0.17484533     
0.12254    0.16771400      0.17072452     
0.12314    0.16508900      0.16666987     
0.12375    0.16259900      0.16275550     
0.12436    0.15878300      0.15894635     
0.12497    0.15677300      0.15520968     
0.12558    0.15129200      0.15164249     
0.12618    0.14835800      0.14813209     
0.12679    0.14427300      0.14473087     
0.12740    0.14103100      0.14142781     
0.12801    0.13724000      0.13818615     
0.12862    0.13399500      0.13509371     
0.12923    0.13026400      0.13205448     
0.12983    0.12722700      0.12910583     
0.13044    0.12327500      0.12625657     
0.13105    0.12169900      0.12345551     
0.13166    0.12087100      0.12077493     
0.13226    0.11771400      0.11814900     
0.13287    0.11775400      0.11559382     
0.13348    0.11513700      0.11313261     
0.13409    0.11063800      0.11070894     
0.13470    0.10968400      0.10838560     
0.13531    0.10505100      0.10611646     
0.13591    0.10276100      0.10390082     
0.13652    0.10007000      0.10177302     
0.13713    0.09705510      0.09968056     
0.13774    0.09703860      0.09766478     
0.13835    0.09623910      0.09570226     
0.13895    0.09641290      0.09378008     
0.13956    0.09332690      0.09193999     
0.14017    0.09105120      0.09013045     
0.14078    0.08674730      0.08837938     
0.14139    0.08784760      0.08668292     
0.14200    0.08641970      0.08501599     
0.14260    0.08342120      0.08342662     
0.14321    0.08222050      0.08186385     
0.14382    0.08012330      0.08034991     
0.14443    0.07921420      0.07888721     
0.14503    0.07713510      0.07745028     
0.14564    0.07639020      0.07607966     
0.14625    0.07587660      0.07473691     
0.14686    0.07447450      0.07343380     
0.14747    0.07260960      0.07218125     
0.14808    0.07002580      0.07095022     
0.14868    0.06959640      0.06977933     
0.14929    0.06941080      0.06863709     
0.14990    0.06808760      0.06752586     
0.15051    0.06759540      0.06646537     
0.15112    0.06740410      0.06542634     
0.15172    0.06430300      0.06443602     
0.15233    0.06566760      0.06347698     
0.15294    0.06374590      0.06254395     
0.15355    0.06371390      0.06166209     
0.15416    0.06395240      0.06080009     
0.15476    0.06052720      0.05997942     
0.15537    0.05993540      0.05919183     
0.15598    0.05986950      0.05842396     
0.15659    0.06033430      0.05770933     
0.15720    0.05865520      0.05701284     
0.15781    0.05695300      0.05635072     
0.15841    0.05655720      0.05572313     
0.15902    0.05611780      0.05511353     
0.15963    0.05484860      0.05455111     
0.16024    0.05297540      0.05400738     
0.16084    0.05286470      0.05349292     
0.16145    0.05289350      0.05301227     
0.16206    0.05452230      0.05254759     
0.16267    0.05321200      0.05212239     
0.16328    0.05360010      0.05171671     
0.16389    0.05342680      0.05133374     
0.16449    0.05167740      0.05098387     
0.16510    0.05166870      0.05064801     
0.16571    0.05016610      0.05034452     
0.16632    0.04904980      0.05005959     
0.16693    0.04763630      0.04979160     
0.16753    0.04769500      0.04955326     
0.16814    0.04673600      0.04932697     
0.16875    0.04751700      0.04912676     
0.16936    0.04722940      0.04894236     
0.16997    0.04633930      0.04876899     
0.17057    0.04646390      0.04862060     
0.17118    0.04560420      0.04848090     
0.17179    0.04476690      0.04835810     
0.17240    0.04480060      0.04824900     
0.17301    0.04500560      0.04814760     
0.17361    0.04503660      0.04806493     
0.17422    0.04529320      0.04798803     
0.17483    0.04458520      0.04792110     
0.17544    0.04274470      0.04786316     
0.17605    0.04162740      0.04780953     
0.17666    0.04046070      0.04776607     
0.17726    0.04150490      0.04772574     
0.17787    0.04126060      0.04768952     
0.17848    0.03997530      0.04765782     
0.17909    0.03982450      0.04762767     
0.17969    0.03939270      0.04759941     
0.18030    0.03988380      0.04757163     
0.18091    0.03941170      0.04754432     
0.18152    0.04007360      0.04751376     
0.18213    0.03847180      0.04748181     
0.18274    0.03778080      0.04744691     
0.18334    0.03697340      0.04740813     
0.18395    0.03636970      0.04736635     
0.18456    0.03794700      0.04731676     
0.18517    0.03853990      0.04726352     
0.18578    0.04006220      0.04720245     
0.18638    0.03858650      0.04713491     
0.18699    0.03804390      0.04706360     
0.18760    0.03638000      0.04697679     
0.18821    0.03549580      0.04688493     
0.18882    0.03481200      0.04678376     
0.18942    0.03416210      0.04667059     
0.19003    0.03429630      0.04655142     
0.19064    0.03516160      0.04641777     
0.19125    0.03414470      0.04627629     
0.19186    0.03617710      0.04612344     
0.19246    0.03632350      0.04595732     
0.19307    0.03669390      0.04578510     
0.19368    0.03581020      0.04559563     
0.19429    0.03507020      0.04539752     
0.19490    0.03520560      0.04518986     
0.19551    0.03492270      0.04496661     
0.19611    0.03538050      0.04473678     
0.19672    0.03588140      0.04449207     
0.19733    0.03599530      0.04423732     
0.19794    0.03790420      0.04397406     
0.19854    0.03674130      0.04369570     
0.19915    0.03623600      0.04341119     
0.19976    0.03524080      0.04311353     
0.20037    0.03559000      0.04280633     
0.20098    0.03528250      0.04249295     
0.20158    0.03591960      0.04216495     
0.20219    0.03595960      0.04183246     
0.20280    0.03439010      0.04149156     
0.20341    0.03363450      0.04114077     
0.20402    0.03405300      0.04078486     
0.20463    0.03594110      0.04041787     
0.20523    0.03420870      0.04004671     
0.20584    0.03456900      0.03966821     
0.20645    0.03349910      0.03928411     
0.20706    0.03391860      0.03889705     
0.20767    0.03330360      0.03850265     
0.20827    0.03303050      0.03810598     
0.20888    0.03401080      0.03770653     
0.20949    0.03444550      0.03730232     
0.21010    0.03505760      0.03689653     
0.21071    0.03513890      0.03648848     
0.21131    0.03418440      0.03607935     
0.21192    0.03256270      0.03566922     
0.21253    0.03248550      0.03525868     
0.21314    0.03322110      0.03484830     
0.21375    0.03353940      0.03443873     
0.21435    0.03542530      0.03403077     
0.21496    0.03487250      0.03362396     
0.21557    0.03558060      0.03321985     
0.21618    0.03532920      0.03281734     
0.21679    0.03428440      0.03241827     
0.21739    0.03386370      0.03202382     
0.21800    0.03471540      0.03163190     
0.21861    0.03312840      0.03124538     
0.21922    0.03269050      0.03086174     
0.21983    0.03287000      0.03048324     
0.22043    0.03382700      0.03011128     
0.22104    0.03396590      0.02974261     
0.22165    0.03307600      0.02938292     
0.22226    0.03345690      0.02902742     
0.22287    0.03216540      0.02867761     
0.22347    0.03226230      0.02833632     
0.22408    0.03212210      0.02799854     
0.22469    0.03276340      0.02767180     
0.22530    0.03227510      0.02735056     
0.22591    0.03119530      0.02703502     
0.22651    0.03233480      0.02673036     
0.22712    0.03133090      0.02643013     
0.22773    0.03278600      0.02613965     
0.22834    0.03292430      0.02585613     
0.22895    0.03125500      0.02557813     
0.22956    0.03063090      0.02531227     
0.23016    0.02989390      0.02505090     
0.23077    0.03072530      0.02479861     
0.23138    0.02997880      0.02455474     
0.23199    0.02909590      0.02431596     
0.23259    0.02854610      0.02408883     
0.23320    0.03093250      0.02386609     
0.23381    0.02971930      0.02365163     
0.23442    0.03010690      0.02344528     
0.23503    0.02956120      0.02324312     
0.23564    0.03059530      0.02305268     
0.23624    0.03101610      0.02286671     
0.23685    0.03023650      0.02268747     
0.23746    0.03044390      0.02251681     
0.23807    0.02967510      0.02235005     
0.23867    0.02912410      0.02219233     
0.23928    0.02787510      0.02203946     
0.23989    0.02700160      0.02189218     
0.24050    0.02718240      0.02175312     
0.24111    0.02763500      0.02161745     
0.24172    0.02800700      0.02148922     
0.24232    0.02585010      0.02136546     
0.24293    0.02732890      0.02124565     
0.24354    0.02649090      0.02113316     
0.24415    0.02687150      0.02102335     
0.24476    0.02627130      0.02091903     
0.24536    0.02673160      0.02081933     
0.24597    0.02639840      0.02072274     
0.24658    0.02750280      0.02063182     
0.24719    0.02731900      0.02054299     
0.24779    0.02569030      0.02045823     
0.24840    0.02626250      0.02037687     
0.24901    0.02599580      0.02029734     
0.24962    0.02580970      0.02022262     
