# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.85478933108293e-06, Chi = 1.94810187816620
#  q       exp_intensity   model_intensity
0.15091    1.42791000      1.41278221     
0.15175    1.40741000      1.38261965     
0.15260    1.38874000      1.35374728     
0.15344    1.38119000      1.32631920     
0.15429    1.32808000      1.30049964     
0.15513    1.26149000      1.27581536     
0.15598    1.20649000      1.25265494     
0.15682    1.26527000      1.23076597     
0.15767    1.32991000      1.21020183     
0.15851    1.30221000      1.19054435     
0.15936    1.23870000      1.17210746     
0.16020    1.18035000      1.15447466     
0.16105    1.17117000      1.13795408     
0.16189    1.18513000      1.12224829     
0.16274    1.14209000      1.10756302     
0.16358    1.12703000      1.09346964     
0.16443    1.15837000      1.08008270     
0.16527    1.14015000      1.06751672     
0.16612    1.06031000      1.05542842     
0.16696    1.02256000      1.04408605     
0.16781    1.01227000      1.03322316     
0.16865    1.05963000      1.02302219     
0.16950    1.06839000      1.01313469     
0.17034    1.06138000      1.00384012     
0.17119    1.03169000      0.99482993     
0.17203    0.99889600      0.98635950     
0.17288    0.95378600      0.97818954     
0.17372    0.94184900      0.97052320     
0.17457    0.97760800      0.96305475     
0.17541    0.93646000      0.95601881     
0.17626    0.91121000      0.94914774     
0.17711    0.96033500      0.94269065     
0.17795    0.94265700      0.93638099     
0.17880    0.88542200      0.93048310     
0.17964    0.90134800      0.92468255     
0.18049    0.93592300      0.91922322     
0.18133    0.96225000      0.91394982     
0.18218    0.90318000      0.90871504     
0.18302    0.92883400      0.90377363     
0.18387    0.95782900      0.89888153     
0.18471    0.93601400      0.89423167     
0.18555    0.90212700      0.88957246     
0.18640    0.87825000      0.88511007     
0.18725    0.86063000      0.88061978     
0.18809    0.80980900      0.87629428     
0.18894    0.82939800      0.87193189     
0.18978    0.84772300      0.86768564     
0.19063    0.85594200      0.86338332     
0.19147    0.84688800      0.85918424     
0.19232    0.80307200      0.85498205     
0.19316    0.76626300      0.85068628     
0.19401    0.83389800      0.84646479     
0.19485    0.84133800      0.84214025     
0.19570    0.81587200      0.83789459     
0.19654    0.80218300      0.83354038     
0.19739    0.77372700      0.82926600     
0.19823    0.79242800      0.82497943     
0.19908    0.80512100      0.82060333     
0.19992    0.78515400      0.81631085     
0.20077    0.77699000      0.81194364     
0.20161    0.76833800      0.80768634     
0.20246    0.73859800      0.80337194     
0.20330    0.78289700      0.79918384     
0.20415    0.76849700      0.79503052     
0.20499    0.80127000      0.79085860     
0.20584    0.77636800      0.78684030     
0.20668    0.78259300      0.78282858     
0.20753    0.74109400      0.77898210     
0.20837    0.69326400      0.77523437     
0.20922    0.70999800      0.77151019     
0.21006    0.72910300      0.76794794     
0.21091    0.70751900      0.76443966     
0.21175    0.74578300      0.76112303     
0.21260    0.69420600      0.75790862     
0.21344    0.68965100      0.75472151     
0.21429    0.76470000      0.75171602     
0.21513    0.77795800      0.74880771     
0.21598    0.76135800      0.74590025     
0.21682    0.76534700      0.74316051     
0.21767    0.78523300      0.74041179     
0.21851    0.72214900      0.73777948     
0.21936    0.73053700      0.73518275     
0.22020    0.70190300      0.73254317     
0.22105    0.65378200      0.72998244     
0.22189    0.70569200      0.72741994     
0.22274    0.73648600      0.72475381     
0.22358    0.69539200      0.72211230     
0.22443    0.67564000      0.71942233     
0.22527    0.76505000      0.71660138     
0.22612    0.78412900      0.71375836     
0.22696    0.77141100      0.71083106     
0.22781    0.74357400      0.70771498     
0.22865    0.71894400      0.70454344     
0.22950    0.72851000      0.70126022     
0.23034    0.72287800      0.69779390     
0.23119    0.70493200      0.69425808     
0.23203    0.70873100      0.69059793     
0.23288    0.65276200      0.68673609     
0.23372    0.62845600      0.68280653     
0.23457    0.65925600      0.67875622     
0.23541    0.68369600      0.67454555     
0.23626    0.70631300      0.67029839     
0.23710    0.67728000      0.66595718     
0.23795    0.63747500      0.66148097     
0.23879    0.61611300      0.65698640     
0.23964    0.63214800      0.65245381     
0.24048    0.65513400      0.64784593     
0.24133    0.70905400      0.64327784     
0.24217    0.71226100      0.63870724     
0.24302    0.70161700      0.63410003     
0.24386    0.69641600      0.62958552     
0.24471    0.69323700      0.62511982     
0.24555    0.64465100      0.62072113     
0.24640    0.62050700      0.61635548     
0.24724    0.65526900      0.61212888     
0.24809    0.66386600      0.60800056     
0.24893    0.70716800      0.60394391     
0.24978    0.71829700      0.60006758     
0.25062    0.67192200      0.59631250     
0.25147    0.65022900      0.59269340     
