# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.69186030111320e-06, Chi = 1.95125627517700
#  q       exp_intensity   model_intensity
0.18387    0.95782900      0.90665056     
0.18471    0.93601400      0.90328077     
0.18555    0.90212700      0.89997875     
0.18640    0.87825000      0.89661841     
0.18725    0.86063000      0.89340063     
0.18809    0.80980900      0.89008777     
0.18894    0.82939800      0.88689173     
0.18978    0.84772300      0.88353950     
0.19063    0.85594200      0.88027642     
0.19147    0.84688800      0.87694614     
0.19232    0.80307200      0.87344222     
0.19316    0.76626300      0.86997273     
0.19401    0.83389800      0.86630176     
0.19485    0.84133800      0.86262652     
0.19570    0.81587200      0.85875437     
0.19654    0.80218300      0.85487813     
0.19739    0.77372700      0.85089979     
0.19823    0.79242800      0.84673341     
0.19908    0.80512100      0.84257593     
0.19992    0.78515400      0.83822384     
0.20077    0.77699000      0.83388272     
0.20161    0.76833800      0.82947861     
0.20246    0.73859800      0.82494109     
0.20330    0.78289700      0.82045133     
0.20415    0.76849700      0.81592417     
0.20499    0.80127000      0.81130978     
0.20584    0.77636800      0.80677218     
0.20668    0.78259300      0.80218519     
0.20753    0.74109400      0.79770917     
0.20837    0.69326400      0.79328608     
0.20922    0.70999800      0.78884935     
0.21006    0.72910300      0.78453923     
0.21091    0.70751900      0.78032720     
0.21175    0.74578300      0.77613533     
0.21260    0.69420600      0.77211095     
0.21344    0.68965100      0.76811051     
0.21429    0.76470000      0.76428910     
0.21513    0.77795800      0.76057484     
0.21598    0.76135800      0.75687842     
0.21682    0.76534700      0.75337226     
0.21767    0.78523300      0.74995883     
0.21851    0.72214900      0.74655511     
0.21936    0.73053700      0.74329644     
0.22020    0.70190300      0.74010910     
0.22105    0.65378200      0.73691184     
0.22189    0.70569200      0.73384290     
0.22274    0.73648600      0.73080075     
0.22358    0.69539200      0.72771133     
0.22443    0.67564000      0.72470369     
0.22527    0.76505000      0.72169788     
0.22612    0.78412900      0.71860920     
0.22696    0.77141100      0.71557141     
0.22781    0.74357400      0.71249109     
0.22865    0.71894400      0.70936209     
0.22950    0.72851000      0.70612988     
0.23034    0.72287800      0.70290588     
0.23119    0.70493200      0.69961823     
0.23203    0.70873100      0.69621467     
0.23288    0.65276200      0.69279858     
0.23372    0.62845600      0.68931865     
0.23457    0.65925600      0.68571613     
0.23541    0.68369600      0.68211959     
0.23626    0.70631300      0.67847763     
0.23710    0.67728000      0.67478607     
0.23795    0.63747500      0.67100132     
0.23879    0.61611300      0.66723476     
0.23964    0.63214800      0.66345463     
0.24048    0.65513400      0.65962300     
0.24133    0.70905400      0.65584797     
0.24217    0.71226100      0.65208049     
0.24302    0.70161700      0.64833200     
0.24386    0.69641600      0.64457462     
0.24471    0.69323700      0.64090882     
0.24555    0.64465100      0.63729684     
0.24640    0.62050700      0.63374762     
0.24724    0.65526900      0.63022012     
0.24809    0.66386600      0.62681251     
0.24893    0.70716800      0.62348426     
0.24978    0.71829700      0.62025135     
0.25062    0.67192200      0.61705235     
0.25147    0.65022900      0.61399040     
