# SAXS profile: number of points = 328, q_min = 0.0223594, q_max = 0.299529, delta_q = 0.000847613455657492
# offset = 0.00000000000000, scaling c = 3.54742137949521e-07, Chi = 1.71026146757148
#  q       exp_intensity   model_intensity
0.28173    0.07858990      0.05936598     
0.28258    0.07857120      0.05908249     
0.28342    0.07847320      0.05880371     
0.28427    0.08455170      0.05853069     
0.28512    0.09547880      0.05826322     
0.28597    0.08227380      0.05800135     
0.28681    0.06220130      0.05774640     
0.28766    0.06154540      0.05749834     
0.28851    0.07428560      0.05725750     
0.28936    0.07447930      0.05702306     
0.29021    0.09072200      0.05679550     
0.29105    0.09631340      0.05657600     
0.29190    0.10099100      0.05636496     
0.29275    0.09562430      0.05616179     
0.29360    0.09216950      0.05596539     
0.29444    0.07772670      0.05577705     
0.29529    0.06623470      0.05559666     
0.29614    0.04745790      0.05542270     
0.29699    0.03634240      0.05525653     
0.29783    0.07653490      0.05509946     
0.29868    0.08235260      0.05494937     
0.29953    0.07024720      0.05480583     
